"var1","var2","relevancia","redundancia","MID","MIQ"
"Médicos.Gastroenterologistas.por.100.mil.habitantes","Médicos.Neurologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.199103419635996,1.127628983169,-0.928525563533002,0.176568199831519
"Equipamentos.para.diálise.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.por.100.mil.habitantes",0.220555860228668,1.24918146234804,-1.02862560211937,0.176560305189046
"Médicos.especialistas.por.100.mil.habitantes","Médicos.Nefrologistas.por.100.mil.habitantes",0.207108958988855,1.17305145580912,-0.965942496820266,0.176555732455913
"Hospitais.da.administração.pública.com.51.a.150.leitos.que.atendem.apenas.ao.SUS","Médicos.Nefrologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.184028478737801,1.04232521424823,-0.858296735510426,0.176555720059531
"Médicos.Pediatras..Hebiatras.e.Neonatologistas.por.100.mil.habitantes","Médicos.disponíveis.ao.SUS.por.1000.habitantes",0.226580775945736,1.28335335546484,-1.05677257951911,0.176553694258014
"Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos","Médicos.especialistas.por.100.mil.habitantes",0.136229530337253,0.771636938928725,-0.635407408591471,0.176546149444819
"Médicos.Cardiologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Pediatras..Hebiatras.e.Neonatologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.195300969420541,1.10624651337731,-0.910945543956772,0.176543805615529
"Médicos.Cardiologistas.por.100.mil.habitantes","Médicos.Ortopedistas.e.Traumatologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.166957005953867,0.945714964020271,-0.778757958066405,0.176540514114449
"Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Médicos.Oftalmologistas.e.Cirurgiões.Oftalmológicos.por.100.mil.habitantes",0.130165914269278,0.737416028389768,-0.60725011412049,0.176516253048513
"Médicos.Ortopedistas.e.Traumatologistas.por.100.mil.habitantes","Médicos.Pediatras..Hebiatras.e.Neonatologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.185167085313342,1.04934320833455,-0.86417612302121,0.176459983580803
"Médicos.Pediatras..Hebiatras.e.Neonatologistas.por.100.mil.habitantes","Tomógrafos.computadorizados.por.100.mil.habitantes",0.165476217118592,0.937808792191384,-0.772332575072792,0.176449846169518
"Equipamentos.de.ressonância.magnética.por.100.mil.habitantes","Médicos.Ortopedistas.e.Traumatologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.190641567165533,1.08051775093735,-0.889876183771814,0.176435386646959
"Hospitais.de.entidades.sem.fins.lucrativos.que.atendem.apenas.ao.SUS","Médicos.Gastroenterologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.159693938987084,0.90513372431844,-0.745439785331357,0.176431321357882
"Hospitais.com.até.30.leitos","Hospitais.de.entidades.empresariais.com.51.a.150.leitos",0.154627882838368,0.876440043610474,-0.721812160772106,0.17642722279254
"Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Médicos.Oftalmologistas.e.Cirurgiões.Oftalmológicos.disponíveis.ao.SUS.por.100.mil.habitantes",0.137981200527423,0.782108755748927,-0.644127555221503,0.176422012300957
"Hospitais.com.até.30.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Médicos.Nefrologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.166825271048351,0.945627276494451,-0.7788020054461,0.176417575079678
"Médicos.Pediatras..Hebiatras.e.Neonatologistas.por.100.mil.habitantes","Médicos.Ortopedistas.e.Traumatologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.181366668595196,1.02817964595858,-0.84681297736338,0.176395894733072
"Hospitais.da.administração.pública.com.até.30.leitos","Médicos.disponíveis.ao.SUS.por.1000.habitantes",0.178609544066621,1.01266579777095,-0.834056253704331,0.176375606305428
"Médicos.de.Saúde.da.Família.ou.Médicos.Comunitários.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.disponíveis.ao.SUS.por.100.mil.habitantes",0.165788272780889,0.940009303629666,-0.774221030848777,0.176368757352432
"Hospitais.de.entidades.sem.fins.lucrativos.com.51.a.150.leitos","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.disponíveis.ao.SUS.por.100.mil.habitantes",0.192335760488503,1.09081065022973,-0.898474889741231,0.176323691419767
"Hospitais.da.administração.pública.com.até.30.leitos.que.atendem.apenas.ao.SUS","Leitos.de.UTI.Adulto.Coronariana.disponíveis.ao.SUS.por.100.mil.habitantes",0.195295837503103,1.10769966253698,-0.912403825033873,0.176307571544993
"Hospitais.que.atendem.apenas.ao.SUS","Médicos.disponíveis.ao.SUS.por.100.mil.habitantes",0.163109769080092,0.925429085365578,-0.762319316285486,0.176253125884474
"Hospitais.que.atendem.apenas.ao.SUS","Médicos.por.1000.habitantes",0.185103380851203,1.05045692606757,-0.865353545216368,0.176212252266397
"Hospitais.que.atendem.somente.plano.de.saúde.particular","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.por.100.mil.habitantes",0.213749987072043,1.21320583284028,-0.999455845768234,0.176186085894119
"Médicos.Nefrologistas.por.100.mil.habitantes","Médicos.Endocrinologistas..Metabologistas.ou.Diabetólogos.disponíveis.ao.SUS.por.100.mil.habitantes",0.241100797673104,1.3685095122013,-1.12740871452819,0.176177655707547
"Hospitais.que.atendem.apenas.ao.SUS","Médicos.Neurologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.177719928825568,1.0089219360186,-0.831202007193033,0.176148344565571
"Hospitais.de.entidades.empresariais.com.até.30.leitos.que.atendem.somente.plano.de.saúde.particular","Médicos.em.Radiologia.e.Diagnóstico.por.Imagem.por.100.mil.habitantes",0.146828288145603,0.833638171492412,-0.686809883346809,0.176129516577612
"Hospitais.da.administração.pública.com.51.a.150.leitos","Médicos.especialistas.por.100.mil.habitantes",0.153979253017201,0.874263002721327,-0.720283749704127,0.176124635879487
"Hospitais.com.até.30.leitos.que.atendem.apenas.ao.SUS","Leitos.de.UTI.Adulto.Coronariana.disponíveis.ao.SUS.por.100.mil.habitantes",0.1990943147031,1.13068823023202,-0.931593915528925,0.176082415452617
"Hospitais.de.entidades.empresariais.que.atendem.somente.plano.de.saúde.particular","Médicos.em.Radiologia.e.Diagnóstico.por.Imagem.por.100.mil.habitantes",0.173302818743822,0.984413868974005,-0.811111050230182,0.176046705766595
"Hospitais.com.até.30.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Médicos.por.1000.habitantes",0.153601882435088,0.872516167607633,-0.718914285172545,0.176044740645038
"Hospitais.de.entidades.empresariais.com.31.a.50.leitos","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.por.100.mil.habitantes",0.161415161684111,0.916937481560132,-0.755522319876021,0.176037259824378
"Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Médicos.em.Radiologia.e.Diagnóstico.por.Imagem.disponíveis.ao.SUS.por.100.mil.habitantes",0.121308577518156,0.689264696204165,-0.567956118686009,0.175997085279737
"Médicos.Oftalmologistas.e.Cirurgiões.Oftalmológicos.por.100.mil.habitantes","Médicos.Neurologistas.por.100.mil.habitantes",0.201798775968068,1.14675665882044,-0.944957882852373,0.175973493954366
"Hospitais.com.até.30.leitos","Médicos.Nefrologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.194615908308764,1.10617150114811,-0.911555592839343,0.175936469260661
"Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Equipamentos.de.ressonância.magnética.por.100.mil.habitantes",0.151363954899463,0.860336481902743,-0.70897252700328,0.175935762441112
"Hospitais.que.atendem.apenas.ao.SUS","Médicos.Neurologistas.por.100.mil.habitantes",0.178602617761401,1.01539110238498,-0.83678848462358,0.175895393747191
"Médicos.Cardiologistas.por.100.mil.habitantes","Médicos.Oftalmologistas.e.Cirurgiões.Oftalmológicos.disponíveis.ao.SUS.por.100.mil.habitantes",0.199816626451702,1.1366276124955,-0.936810986043796,0.175797793626533
"Hospitais.de.entidades.empresariais.com.31.a.50.leitos","Médicos.Nefrologistas.por.100.mil.habitantes",0.161042321192767,0.916161417977703,-0.755119096784936,0.175779418378308
"Hospitais.de.entidades.empresariais.com.31.a.50.leitos","Médicos.Cardiologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.131453918392826,0.747891686039995,-0.616437767647169,0.1757659843618
"Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Médicos.Nefrologistas.por.100.mil.habitantes",0.147038719869772,0.836835236368847,-0.689796516499075,0.175708088617056
"Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.por.100.mil.habitantes","Médicos.Pediatras..Hebiatras.e.Neonatologistas.por.100.mil.habitantes",0.223656648926725,1.27310044889268,-1.04944379996595,0.175678713428511
"Hospitais.de.entidades.empresariais","Equipamentos.de.ressonância.magnética.disponíveis.ao.SUS.por.100.mil.habitantes",0.238689713326905,1.35886743978974,-1.12017772646284,0.175653420148058
"Médicos.Psiquiatras.e.Médicos.Psicanalistas.por.100.mil.habitantes","Médicos.Oftalmologistas.e.Cirurgiões.Oftalmológicos.disponíveis.ao.SUS.por.100.mil.habitantes",0.187887331054079,1.06966798044474,-0.881780649390658,0.17565014050057
"Hospitais.com.51.a.150.leitos.que.atendem.apenas.ao.SUS","Médicos.Nefrologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.189124002551474,1.07697195240856,-0.887847949857087,0.175607175403698
"Mamógrafos.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.por.1000.habitantes",0.157215742801275,0.895340618246524,-0.738124875445248,0.175593220722158
"Hospitais.de.entidades.empresariais.que.atendem.ao.SUS.e.plano.de.saúde.particular","Médicos.em.Radiologia.e.Diagnóstico.por.Imagem.por.100.mil.habitantes",0.133968866850204,0.763183243294253,-0.629214376444049,0.175539581125933
"Médicos.Clínicos.ou.Generalistas.Alopatas.por.100.mil.habitantes","Médicos.Gastroenterologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.185241165490533,1.05537980372449,-0.870138638233959,0.175520854991546
"Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.por.100.mil.habitantes","Médicos.Cardiologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.19901790966743,1.13401796103166,-0.935000051364225,0.175498022523714
"Equipamentos.de.ressonância.magnética.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.em.Radiologia.e.Diagnóstico.por.Imagem.disponíveis.ao.SUS.por.100.mil.habitantes",0.198640060888104,1.13187053113656,-0.933230470248454,0.175497157513802
"Médicos.Psiquiatras.e.Médicos.Psicanalistas.por.100.mil.habitantes","Médicos.Neurologistas.por.100.mil.habitantes",0.187382959988963,1.06776024658299,-0.880377286594025,0.175491605525323
"Hospitais.com.até.30.leitos.que.atendem.somente.plano.de.saúde.particular","Médicos.Clínicos.ou.Generalistas.Alopatas.por.100.mil.habitantes",0.139704816122898,0.796114484958537,-0.656409668835639,0.175483324022391
"Hospitais.de.entidades.empresariais.que.atendem.somente.plano.de.saúde.particular","Médicos.Endocrinologistas..Metabologistas.ou.Diabetólogos.disponíveis.ao.SUS.por.100.mil.habitantes",0.223597248083352,1.27448583687648,-1.05088858879312,0.175441139959112
"Hospitais.de.entidades.empresariais","Mamógrafos.disponíveis.ao.SUS.por.100.mil.habitantes",0.174596380206123,0.995199377303163,-0.82060299709704,0.175438594705769
"Hospitais.da.administração.pública.com.51.a.150.leitos","Médicos.Nefrologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.185266027299972,1.05636304811243,-0.871097020812456,0.175381018515383
"Hospitais.da.administração.pública.com.51.a.150.leitos.que.atendem.apenas.ao.SUS","Médicos.especialistas.por.100.mil.habitantes",0.152741704455029,0.871209746911522,-0.718468042456494,0.175321390740295
"Hospitais.de.entidades.empresariais.com.31.a.50.leitos","Médicos.Endocrinologistas..Metabologistas.ou.Diabetólogos.disponíveis.ao.SUS.por.100.mil.habitantes",0.173909646889845,0.992011742568992,-0.818102095679147,0.175310068850067
"Hospitais.com.31.a.50.leitos.que.atendem.somente.plano.de.saúde.particular","Médicos.Endocrinologistas..Metabologistas.ou.Diabetólogos.disponíveis.ao.SUS.por.100.mil.habitantes",0.164143004043554,0.936442546776221,-0.772299542732667,0.175283582114706
"Médicos.Endocrinologistas..Metabologistas.ou.Diabetólogos.por.100.mil.habitantes","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.disponíveis.ao.SUS.por.100.mil.habitantes",0.233496396640032,1.33230666585397,-1.09881026921394,0.17525724566601
"Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.por.100.mil.habitantes","Médicos.Endocrinologistas..Metabologistas.ou.Diabetólogos.disponíveis.ao.SUS.por.100.mil.habitantes",0.241473638164448,1.37799708934896,-1.13652345118451,0.175235230923843
"Hospitais.com.até.30.leitos.que.atendem.somente.plano.de.saúde.particular","Médicos.Clínicos.ou.Generalistas.Alopatas.disponíveis.ao.SUS.por.100.mil.habitantes",0.13605801797492,0.776590205723251,-0.64053218774833,0.17519924533198
"Tomógrafos.computadorizados.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.por.1000.habitantes",0.169972976509154,0.970222221263381,-0.800249244754226,0.175189737757009
"Médicos.Oftalmologistas.e.Cirurgiões.Oftalmológicos.por.100.mil.habitantes","Tomógrafos.computadorizados.por.100.mil.habitantes",0.153553075058743,0.876540976408756,-0.722987901350013,0.175180715096583
"Médicos.Psiquiatras.e.Médicos.Psicanalistas.por.100.mil.habitantes","Médicos.em.Radiologia.e.Diagnóstico.por.Imagem.disponíveis.ao.SUS.por.100.mil.habitantes",0.171214708044812,0.977471301357706,-0.806256593312894,0.175160854141697
"Equipamentos.para.diálise.por.100.mil.habitantes","Médicos.Oftalmologistas.e.Cirurgiões.Oftalmológicos.disponíveis.ao.SUS.por.100.mil.habitantes",0.212987206919067,1.21643833510954,-1.00345112819048,0.175090837547377
"Hospitais.de.entidades.empresariais.com.até.30.leitos.que.atendem.somente.plano.de.saúde.particular","Equipamentos.para.diálise.disponíveis.ao.SUS.por.100.mil.habitantes",0.176204939549352,1.00639343016261,-0.830188490613258,0.175085542361779
"Hospitais.de.entidades.empresariais.que.atendem.somente.plano.de.saúde.particular","Médicos.Psiquiatras.e.Médicos.Psicanalistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.16145314325682,0.922167264686234,-0.760714121429414,0.175080106873837
"Hospitais.que.atendem.somente.plano.de.saúde.particular","Médicos.Nefrologistas.por.100.mil.habitantes",0.213377146580698,1.21885881813988,-1.00548167155918,0.175063053575259
"Hospitais.da.administração.pública","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.disponíveis.ao.SUS.por.100.mil.habitantes",0.202951147429487,1.15983831663777,-0.956887169208281,0.174982275131088
"Hospitais.com.51.a.150.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Médicos.em.Radiologia.e.Diagnóstico.por.Imagem.disponíveis.ao.SUS.por.100.mil.habitantes",0.164403842558473,0.939675465780434,-0.775271623221961,0.17495810899131
"Médicos.Cardiologistas.por.100.mil.habitantes","Médicos.Pediatras..Hebiatras.e.Neonatologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.205530046038506,1.1749992457968,-0.969469199758292,0.174919300394215
"Hospitais.de.entidades.empresariais.com.até.30.leitos.que.atendem.somente.plano.de.saúde.particular","Equipamentos.de.ressonância.magnética.disponíveis.ao.SUS.por.100.mil.habitantes",0.180392123051748,1.03137504796423,-0.850982924912479,0.174904486401735
"Hospitais","Leitos.por.1000.habitantes",0.154829654233389,0.885267346799876,-0.730437692566486,0.174895928097967
"Hospitais.que.atendem.somente.plano.de.saúde.particular","Tomógrafos.computadorizados.por.100.mil.habitantes",0.155569555263909,0.889844838745367,-0.734275283481457,0.174827732308089
"Hospitais.com.31.a.50.leitos.que.atendem.somente.plano.de.saúde.particular","Médicos.Gastroenterologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.161984934322026,0.926653490443391,-0.764668556121365,0.174806371521375
"Médicos.Neurologistas.por.100.mil.habitantes","Médicos.Cardiologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.189083178768621,1.08169262793884,-0.892609449170218,0.174803057619907
"Mamógrafos.por.100.mil.habitantes","Equipamentos.de.ressonância.magnética.por.100.mil.habitantes",0.178020557601851,1.01841848543323,-0.840397927831375,0.174800988147934
"Médicos.Nefrologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Tomógrafos.computadorizados.disponíveis.ao.SUS.por.100.mil.habitantes",0.183196365122417,1.04813006431526,-0.864933699192841,0.174783999962924
"Hospitais.com.51.a.150.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Médicos.especialistas.por.100.mil.habitantes",0.169009471922918,0.967070223300226,-0.798060751377309,0.174764425427303
"Hospitais.com.31.a.50.leitos","Médicos.Neurologistas.por.100.mil.habitantes",0.164149918952579,0.939375569468664,-0.775225650516085,0.174743653430786
"Hospitais.de.entidades.empresariais.que.atendem.ao.SUS.e.plano.de.saúde.particular","Mamógrafos.por.100.mil.habitantes",0.116857821088789,0.668797348965825,-0.551939527877036,0.174728295902322
"Equipamentos.para.diálise.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Psiquiatras.e.Médicos.Psicanalistas.por.100.mil.habitantes",0.188894398157725,1.08116739181617,-0.892272993658449,0.174713369629484
"Hospitais.com.51.a.150.leitos","Tomógrafos.computadorizados.por.100.mil.habitantes",0.17359734433351,0.993620376951337,-0.820023032617828,0.174711940657002
"Médicos.Clínicos.ou.Generalistas.Alopatas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Gastroenterologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.181594367342555,1.03943500065353,-0.857840633310974,0.174704880274746
"Hospitais.de.entidades.sem.fins.lucrativos.com.51.a.150.leitos","Médicos.Pediatras..Hebiatras.e.Neonatologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.171071675404916,0.979243233927757,-0.808171558522842,0.174697837552316
"Hospitais.que.atendem.ao.SUS.e.plano.de.saúde.particular","Leitos.de.UTI.Adulto.Coronariana.disponíveis.ao.SUS.por.100.mil.habitantes",0.226613795759778,1.29724122112938,-1.0706274253696,0.174689018563939
"Mamógrafos.por.100.mil.habitantes","Médicos.Psiquiatras.e.Médicos.Psicanalistas.por.100.mil.habitantes",0.142406700992561,0.815425858676212,-0.673019157683652,0.174640894052279
"Hospitais.de.entidades.empresariais.com.até.30.leitos","Médicos.Ortopedistas.e.Traumatologistas.por.100.mil.habitantes",0.163114003840349,0.934023596224378,-0.770909592384029,0.17463584913669
"Hospitais.com.51.a.150.leitos.que.atendem.apenas.ao.SUS","Médicos.especialistas.por.100.mil.habitantes",0.157837228268702,0.903843299433637,-0.746006071164935,0.174628974256495
"Médicos.Nefrologistas.por.100.mil.habitantes","Médicos.Psiquiatras.e.Médicos.Psicanalistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.178956692846572,1.02485362719321,-0.845896934346634,0.174616831221728
"Hospitais.da.administração.pública.que.atendem.apenas.ao.SUS","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.disponíveis.ao.SUS.por.100.mil.habitantes",0.205482563350591,1.1768646453285,-0.971382081977908,0.174601696266638
"Hospitais.da.administração.pública.com.51.a.150.leitos.que.atendem.apenas.ao.SUS","Médicos.Pediatras..Hebiatras.e.Neonatologistas.por.100.mil.habitantes",0.168916553901554,0.967442874094101,-0.798526320192546,0.174601062682616
"Equipamentos.de.ultrassonografia.por.100.mil.habitantes","Médicos.Oftalmologistas.e.Cirurgiões.Oftalmológicos.por.100.mil.habitantes",0.158181035479928,0.906036657508243,-0.747855622028314,0.174585690511633
"Hospitais.de.entidades.empresariais.que.atendem.somente.plano.de.saúde.particular","Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular",0.12953517028002,0.741977801931614,-0.612442631651594,0.174580924042198
"Hospitais.com.51.a.150.leitos","Médicos.Psiquiatras.e.Médicos.Psicanalistas.por.100.mil.habitantes",0.2001163140707,1.14633090783259,-0.946214593761889,0.174571158034173
"Médicos.Endocrinologistas..Metabologistas.ou.Diabetólogos.por.100.mil.habitantes","Médicos.Nefrologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.22573867260759,1.29315971681021,-1.06742104420262,0.174563644129289
"Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos","Equipamentos.de.ressonância.magnética.por.100.mil.habitantes",0.161679278354116,0.92638653649739,-0.764707258143275,0.174526800621925
"Médicos.Nefrologistas.por.100.mil.habitantes","Médicos.Cardiologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.198645069176085,1.13834089017905,-0.939695821002962,0.174504026772543
"Mamógrafos.por.100.mil.habitantes","Médicos.Cardiologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.144106919772219,0.826025406779328,-0.68191848700711,0.174458217131712
"Hospitais.de.entidades.empresariais.que.atendem.somente.plano.de.saúde.particular","Médicos.Gastroenterologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.221439178361825,1.26935450158062,-1.04791532321879,0.174450224965591
"Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Leitos.por.1000.habitantes",0.103795523263026,0.595207947909055,-0.49141242464603,0.174385311264165
"Médicos.Cardiologistas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Neurologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.188200489832788,1.07924018495074,-0.891039695117956,0.174382396483298
"Hospitais.de.entidades.empresariais.com.até.30.leitos","Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos",0.131956862095887,0.756763136919123,-0.624806274823236,0.174370097667679
"Médicos.Neurologistas.por.100.mil.habitantes","Tomógrafos.computadorizados.disponíveis.ao.SUS.por.100.mil.habitantes",0.163472213419352,0.937535921523181,-0.774063708103829,0.174363680011071
"Hospitais.de.entidades.sem.fins.lucrativos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Leitos.de.UTI.Adulto.Coronariana.disponíveis.ao.SUS.por.100.mil.habitantes",0.214574669687471,1.23078323432693,-1.01620856463945,0.174339935500352
"Médicos.Clínicos.ou.Generalistas.Alopatas.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Nefrologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.181047372662605,1.03850581716333,-0.857458444500725,0.174334481011512
"Hospitais.com.31.a.50.leitos","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.disponíveis.ao.SUS.por.100.mil.habitantes",0.191631794688086,1.09933842775648,-0.907706633068392,0.174315560931648
"Médicos.Ortopedistas.e.Traumatologistas.por.100.mil.habitantes","Médicos.disponíveis.ao.SUS.por.100.mil.habitantes",0.163456445980114,0.93771190826584,-0.774255462285726,0.174314141197591
"Hospitais.de.entidades.empresariais.com.51.a.150.leitos","Hospitais.de.entidades.sem.fins.lucrativos.com.51.a.150.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular",0.136328968170822,0.782152502620014,-0.645823534449192,0.174299727628761
"Médicos.de.Saúde.da.Família.ou.Médicos.Comunitários.por.100.mil.habitantes","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.disponíveis.ao.SUS.por.100.mil.habitantes",0.168416149284271,0.966259588028786,-0.797843438744515,0.174297001934902
"Médicos.Gastroenterologistas.por.100.mil.habitantes","Médicos.por.1000.habitantes",0.206486871661631,1.18468493744905,-0.978198065787416,0.174296865887612
"Hospitais.que.atendem.somente.plano.de.saúde.particular","Médicos.em.Radiologia.e.Diagnóstico.por.Imagem.por.100.mil.habitantes",0.175950042938247,1.00953798601463,-0.833587943076388,0.174287689394281
"Hospitais.de.entidades.empresariais.que.atendem.ao.SUS.e.plano.de.saúde.particular","Equipamentos.de.ultrassonografia.por.100.mil.habitantes",0.118216339597052,0.678285628234686,-0.560069288637634,0.174286959174888
"Hospitais.de.entidades.empresariais.que.atendem.somente.plano.de.saúde.particular","Tomógrafos.computadorizados.por.100.mil.habitantes",0.152922331069485,0.877458065179372,-0.724535734109887,0.174278791361071
"Hospitais.com.51.a.150.leitos","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.por.100.mil.habitantes",0.231777776141643,1.32998556105683,-1.09820778491519,0.174270896563319
"Hospitais.com.até.30.leitos","Médicos.Cardiologistas.por.100.mil.habitantes",0.165094320831188,0.947430524588423,-0.782336203757235,0.174254804491239
"Hospitais.de.entidades.sem.fins.lucrativos","Médicos.Pediatras..Hebiatras.e.Neonatologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.218778965514443,1.25558282914016,-1.03680386362571,0.174244948590342
"Hospitais","Médicos.Cardiologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.168484448040195,0.967040533332308,-0.798556085292113,0.17422687284846
"Hospitais.da.administração.pública.com.51.a.150.leitos","Médicos.Pediatras..Hebiatras.e.Neonatologistas.por.100.mil.habitantes",0.170154102463726,0.976680337408472,-0.806526234944746,0.17421677896702
"Equipamentos.de.ressonância.magnética.disponíveis.ao.SUS.por.100.mil.habitantes","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.por.100.mil.habitantes",0.224743043731064,1.2900785058382,-1.06533546210714,0.174208811877725
"Hospitais.de.entidades.empresariais.com.até.30.leitos.que.atendem.somente.plano.de.saúde.particular","Médicos.Psiquiatras.e.Médicos.Psicanalistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.1349786126586,0.774901327648974,-0.639922714990374,0.174188129304309
"Hospitais.de.entidades.empresariais.que.atendem.ao.SUS.e.plano.de.saúde.particular","Equipamentos.para.diálise.por.100.mil.habitantes",0.165207224778046,0.9486377681477,-0.783430543369654,0.174152063437899
"Hospitais.de.entidades.empresariais","Hospitais.de.entidades.sem.fins.lucrativos",0.236442575357173,1.3581669304112,-1.12172435505403,0.174089480507074
"Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos","Médicos.Cardiologistas.por.100.mil.habitantes",0.137994717142449,0.79285649267657,-0.65486177553412,0.174047533717734
"Hospitais.com.31.a.50.leitos.que.atendem.ao.SUS.e.plano.de.saúde.particular","Médicos.Otorrinolaringologistas.e.Cirurgiões.Otorrinolaringológicos.disponíveis.ao.SUS.por.100.mil.habitantes",0.173436815204401,0.996548995438938,-0.823112180234537,0.174037419131619
"Equipamentos.para.diálise.por.100.mil.habitantes","Médicos.Cardiologistas.disponíveis.ao.SUS.por.100.mil.habitantes",0.192456323461475,1.10586461542937,-0.913408291967895,0.174032445541945
"Cirurgiões.dentistas.por.100.mil.habitantes","Médicos.disponíveis.ao.SUS.por.1000.habitantes",0.171905830174,0.98778754449426,-0.815881714320261,0.174031178194309
"Hospitais.de.entidades.sem.fins.lucrativos.com.até.30.leitos","Médicos.Endocrinologistas..Metabologistas.ou.Diabetólogos.disponíveis.ao.SUS.por.100.mil.habitantes",0.170221369021502,0.978212846586998,-0.807991477565496,0.174012608416878
